userId,discoveryId,clusterId,score,size,sizePercentage,entropyScore,tag,favNum,likeNum,likeTime,favTime,deviceId,platform,createTime,registerChannel,userBirthday,birthYear,appVersion,deviceModel,osVersion,channel,campaign,frequentCity,latestCity,gender,frequentProvince,latestProvince,userGroup,discoveryUserGroup,discoveryUserId,dtm
60d1d3f60000000001002577,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,1,1,20,20,C0F6E0B5-C930-4E93-8740-E5A241FE0029,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone XR,12.1.3,NULL,NULL,临汾,临汾,1,山西,山西,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c213000000000101e63c,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,19,NULL,C3D18240-1019-4A94-826A-D361FB09E887,iOS,2021-06-22,weixin,1992-01-01,1992,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,惠州,惠州,1,广东,广东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e7200000000001005eec,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,1,0,NULL,22,66EB1994-0F3D-4BDB-A9FF-F73F09971D0D,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone 7 Plus,10.2.1,NULL,NULL,宁波,宁波,1,浙江,浙江,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1fb9a00000000010015e8,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,23,NULL,NULL,NULL,2021-06-22,weixin,1990-01-01,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c4f400000000010057e6,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,19,NULL,NULL,NULL,2021-06-22,weixin,1997-01-01,1997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ed200000000001007a60,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,NULL,NULL,2021-06-22,weixin,1994-01-01,1994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ea650000000001006e19,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,1,1,21,22,74EFBE2C-D3AF-4BD2-B0FF-1D0F3056053A,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,齐齐哈尔,齐齐哈尔,1,黑龙江,黑龙江,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e1c30000000001004682,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,0D944AD1-A1A3-4146-8CB7-BDCEF4DE9E43,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone 11,13.6,NULL,NULL,渭南,渭南,1,陕西,陕西,普通用户组,,5bd6affda31c0d0001023868,20210622
60d200fd0000000001005299,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,23,NULL,B83B5EE5-4775-418C-86E5-F1AFA4186E18,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 11,13.6,NULL,NULL,石家庄,石家庄,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e9ab0000000001006ac9,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,1989-01-01,1989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f071000000000101e5e7,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,2F103953-E933-48B2-B5C8-2A8DE59372AF,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 7,10.3.2,NULL,NULL,湘潭,湘潭,1,湖南,湖南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e2d40000000001009e8f,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,1998-01-01,1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1dfcd000000000101d892,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,1988-01-01,1988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d1210000000001009411,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,20,NULL,8F1F3C24-42C5-4650-8E63-29ECA7131158,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone 11,13.6,NULL,NULL,揭阳,揭阳,1,广东,广东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c9c300000000010002e3,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,842170B5-73F5-4E62-AC03-389982DD25A6,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone 11 Pro Max,13.5.1,NULL,NULL,开封,开封,1,河南,河南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ff29000000000101e68c,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,1,0,NULL,23,9FC98638-4F86-4B42-9104-D194E98C9D3E,iOS,2021-06-22,weixin,1992-01-01,1992,6.95,iPhone XS,12.3,NULL,NULL,others,楚雄彝族自治州,1,云南,云南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1fdc2000000000101e0d2,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,23,NULL,56A1FF66-B9D9-46FF-867C-1EC414CC9EC5,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone 11,13.6,NULL,NULL,泉州,泉州,1,福建,福建,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d39a0000000001009d4a,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,20,NULL,F5B0D484-2B53-441C-8C3E-2AE4B2A1EEAC,iOS,2021-06-22,weixin,2001-01-01,2001,6.95,iPhone 7 Plus,10.2.1,NULL,NULL,连云港,连云港,1,江苏,江苏,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1cfcc0000000001007cff,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,20,NULL,NULL,NULL,2021-06-22,weixin,1998-01-01,1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d0bb0000000001001a0d,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,20,NULL,NULL,NULL,2021-06-22,weixin,1987-01-01,1987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f02b000000000101e476,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,4ABFF4F5-AA91-45F7-8E24-D014E5CED8FD,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,汕头,汕头,1,广东,广东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1df5c0000000001008ea5,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,1,0,NULL,21,85AD3451-53F7-41DC-8742-4176202DC696,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone 11 Pro Max,13.5.1,NULL,NULL,深圳,深圳,1,广东,广东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1cc69000000000100720a,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,20,NULL,DB5E9D7F-8129-4C60-8EFC-05F1136A5F7F,iOS,2021-06-22,weixin,1992-01-01,1992,6.95,iPhone 7,10.3.2,NULL,NULL,临沂,临沂,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e8b7000000000101c240,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,7431E0E5-2E41-403C-A98B-1101FF35488A,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone XS Max,13.4,NULL,NULL,赤峰,赤峰,1,内蒙古,内蒙古,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d298000000000100205e,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,20,NULL,B8A36B95-84E7-4A29-B7CB-376A349F44B2,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 11,14.0.1,NULL,NULL,贵阳,贵阳,1,贵州,贵州,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1cf98000000000100162b,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,20,NULL,NULL,NULL,2021-06-22,weixin,1993-01-01,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f00e0000000001009cd9,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,1,0,NULL,22,800416F2-7221-4F0C-A304-D20A18DCF33F,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,未知,未知,1,辽宁,辽宁,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ce3200000000010089ad,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,463E521F-0828-4E22-A97D-8228C5A1BE6D,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone 8,14.0,NULL,NULL,株洲,株洲,2,湖南,湖南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f39f00000000010033a0,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,219B5C57-FDAC-4CC2-AE5E-76FA62F7C9E1,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,未知,未知,1,中国,中国,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1dec8000000000101d3d5,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,5122646A-47A6-4AEB-B625-6786A3FB04DC,iOS,2021-06-22,weixin,1992-01-01,1992,6.95,iPhone 8,14.0,NULL,NULL,郑州,郑州,1,河南,河南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c7020000000001005fd1,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,1,0,NULL,19,600C7E4C-EC38-450C-B08E-94B669FB5413,iOS,2021-06-22,weixin,1999-01-01,1999,6.95,iPhone 11 Pro Max,13.5.1,NULL,NULL,汕头,汕头,2,广东,广东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d200c700000000010051c2,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,23,NULL,B8F201E6-D329-4487-9933-34862777C766,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 11,14.0.1,NULL,NULL,武汉,武汉,1,湖北,湖北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f50d0000000001003a0c,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,NULL,NULL,2021-06-22,weixin,1994-01-01,1994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c5c3000000000101f53a,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,3E152721-3E1B-4274-98A1-24B285072BC6,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone XR,12.1.3,NULL,NULL,others,大连,1,辽宁,辽宁,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f58d000000000100b49c,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,NULL,NULL,2021-06-22,weixin,1999-01-01,1999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f721000000000101c491,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,CF23A0FD-9699-41C6-86DD-D99DDE8ECF0A,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 7,10.3.1,NULL,NULL,渭南,渭南,1,陕西,陕西,普通用户组,,5bd6affda31c0d0001023868,20210622
60d200a80000000001005143,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,23,NULL,14250B1D-0F3C-4BF4-B34C-0AF629533905,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone XS,12.3,NULL,NULL,郑州,郑州,1,河南,河南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c97d000000000100b8f7,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,D578D1BD-51DF-4393-8759-2A82567D1A74,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 7 Plus,10.2.1,NULL,NULL,商丘,商丘,1,河南,河南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c547000000000101f331,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,00E1DBD8-3735-4D7A-AF57-396FD05A2BDC,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone 7,10.3.1,NULL,NULL,苏州,苏州,1,江苏,江苏,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1cf1f0000000001008cf4,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,20,NULL,NULL,NULL,2021-06-22,weixin,2004-01-01,2004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c9de000000000101c2ff,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,3A9AA99A-FF0E-4B5D-95CD-AC5A7A2C5357,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,others,怀化,1,湖南,湖南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e9ee000000000101c7ac,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,857808F1-3211-4D26-A7C8-74B9A789B4B4,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone 7,10.3.2,NULL,NULL,沧州,沧州,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1bb890000000001008385,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,6B20AC1C-2A17-4120-913A-BB90EC056748,iOS,2021-06-22,weixin,2001-01-01,2001,6.95,iPhone 11,14.0.1,NULL,NULL,汕尾,汕尾,1,广东,广东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f655000000000101c0ec,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,NULL,NULL,2021-06-22,weixin,1993-01-01,1993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f49400000000010037ca,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,23,NULL,07F507AE-4FA2-490A-8621-F6B14AB3B7A5,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone XR,12.1.3,NULL,NULL,梧州,梧州,1,广西,广西,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e93c00000000010003df,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,65FA75BC-4F6B-4EE8-A75F-A2F8DFE2F94E,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone 11,13.6,NULL,NULL,邢台,邢台,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d27700000000010045ed,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,20,NULL,303C9E2F-7FBC-4EB8-9CB5-2100A3E4C4D5,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone XR,13.3.1,NULL,NULL,泰安,泰安,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1caf9000000000101c6a7,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,19,NULL,NULL,NULL,2021-06-22,weixin,1997-01-01,1997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1caf7000000000101c69f,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,7D02BD68-9A06-4886-BCB8-E80EE7C79652,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone 7 Plus,10.2.1,NULL,NULL,鸡西,鸡西,1,黑龙江,黑龙江,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e1260000000001001c7b,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,E117F3FB-C899-44D1-9BB3-4BB19AD1DBD7,iOS,2021-06-22,weixin,1999-01-01,1999,6.95,iPhone 7,10.3.2,NULL,NULL,株洲,株洲,1,湖南,湖南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c647000000000100ade1,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,3C4289B0-88BD-4527-A3A9-9FC50529675C,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 7 Plus,10.2.1,NULL,NULL,拉萨,拉萨,2,西藏,西藏,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c5ae00000000010033ec,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,86C86C9D-5D9D-4411-B3C4-5036BA8F71E8,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone XR,12.1.3,NULL,NULL,镇江,镇江,1,江苏,江苏,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c5940000000001003393,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,2536BF67-95B1-4A25-9819-998C1A432AFE,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone XS,12.3,NULL,NULL,徐州,徐州,1,江苏,江苏,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1fc64000000000101db20,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,23,NULL,FDE10B1B-B456-474D-A96E-AC6434C8D582,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone XR,12.1.3,NULL,NULL,石家庄,石家庄,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d62a000000000100531b,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,8E2F6824-94DD-44F3-B241-CD010FBD8381,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone 7 Plus,10.2.1,NULL,NULL,滨州,滨州,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1eeaf00000000010096a3,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,F7B76382-5EA9-4E7B-88D8-1EFC73CC2A9E,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone 7,10.3.2,NULL,NULL,菏泽,菏泽,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c2990000000001004e4c,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,E2AA8F90-9367-468F-816F-0F4A9A07EBBD,iOS,2021-06-22,weixin,2001-01-01,2001,6.95,iPhone XR,13.3.1,NULL,NULL,天津,天津,1,天津,天津,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d2ce00000000010046f3,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,20,NULL,DAE1B82A-52C7-46B9-99DF-90C73279A0FF,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone XR,12.1.3,NULL,NULL,洛阳,洛阳,1,河南,河南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e0da000000000100959e,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,1996-01-01,1996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e26d000000000100491a,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,1,1,21,21,6E919D92-01A3-423F-8B1E-8E90E74D841B,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone XR,13.3.1,NULL,NULL,菏泽,菏泽,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1df6f0000000001007c9c,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,BFC3E5A7-EF65-44DB-B62B-93EF16391F82,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone XR,13.3.1,NULL,NULL,连云港,连云港,1,江苏,江苏,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f96c000000000101ce96,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,23,NULL,9F236D82-97D8-4792-96B9-2943BAACFA53,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone 8,14.0,NULL,NULL,惠州,惠州,1,广东,广东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1cf2b0000000001007b0d,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,20,NULL,F4A72231-D564-43EC-AA2C-F4BC4FAFF292,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone XS Max,12.1.3,NULL,NULL,海口,海口,1,海南,海南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1fb10000000000100791a,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,23,NULL,NULL,NULL,2021-06-22,weixin,2006-01-01,2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e28b0000000001009d64,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,1992-01-01,1992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d774000000000100323a,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,EC3EF93C-CC2E-4905-B793-5499FA5F0972,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 7,10.3.2,NULL,NULL,贵港,贵港,1,广西,广西,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f3bd0000000001003425,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,2F1B978E-28FB-4A94-85A7-65C4870679CC,iOS,2021-06-22,weixin,1999-01-01,1999,6.95,iPhone 8,14.0,NULL,NULL,临沂,临沂,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f132000000000101e998,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,39D0A20D-46DD-49BB-BB14-070B432E0A9D,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,未知,未知,1,新喀里多尼亚,新喀里多尼亚,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1db200000000001006960,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,EB35921D-7E08-4BB7-B79B-CE361D99C79A,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone 11,13.6,NULL,NULL,承德,承德,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f45700000000010036c2,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,6AF9A9CE-1B78-494F-85FA-BEB36482EED4,iOS,2021-06-22,weixin,2001-01-01,2001,6.95,iPhone 11,13.6,NULL,NULL,衡水,衡水,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ed6c00000000010016af,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,412F12AD-3CDC-48E1-A15C-E3ED9AC88788,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone XS Max,12.1.3,NULL,NULL,开封,开封,2,河南,河南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e3c80000000001002952,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,4C1E6223-957E-4C05-BA86-5E2587464E5F,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone XR,12.1.3,NULL,NULL,辽阳,辽阳,1,辽宁,辽宁,普通用户组,,5bd6affda31c0d0001023868,20210622
60d2026800000000010057ee,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,23,NULL,6908CCA8-D86B-4499-AE25-D905C45512A7,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone XR,13.3.1,NULL,NULL,广安,广安,1,四川,四川,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d619000000000101ee00,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,20,NULL,D068E5B6-9B98-4A67-BF93-888B726DA294,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone XS,12.3,NULL,NULL,邢台,邢台,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1eef3000000000100426d,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,A8A4042C-6241-4A41-AD5E-6AD2F9020D34,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone 11,14.0.1,NULL,NULL,齐齐哈尔,齐齐哈尔,2,黑龙江,黑龙江,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c801000000000101fcce,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,19,NULL,NULL,NULL,2021-06-22,weixin,2004-01-01,2004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1fea80000000001009b6f,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,23,NULL,NULL,NULL,2021-06-22,weixin,1998-01-01,1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ec7c0000000001008bb0,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,NULL,NULL,2021-06-22,weixin,2004-01-01,2004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
